facts,exp_length,exp,new_ranks,prediction,new_scores,new_rank,new_score,original_rank,original_score
"[({(7125, 4, 66)}, -0.5193878327315897, 'baseline'), ({(7125, 2, 31)}, -0.7211236752122016, 'baseline'), ({(7125, 2, 68)}, -0.7945455778823711, 'baseline'), ({(7125, 3, 40)}, -0.976221971325088, 'baseline'), ({(7125, 2, 172)}, -1.0890348287702125, 'baseline'), ({(7125, 3, 39)}, -1.1030039387065806, 'baseline'), ({(7125, 3, 10)}, -1.2222133309810022, 'baseline'), ({(7125, 3, 220)}, -1.2249526543287022, 'baseline'), ({(7125, 3, 9)}, -1.3559412340351393, 'baseline'), ({(7125, 2, 1813)}, -1.4585341208408984, 'baseline')]",14,"[(22183, 11, 7869), (7125, 2, 68), (17502, 2, 172), (14783, 11, 7869), (22183, 4, 66), (7125, 2, 31), (17502, 11, 7869), (17218, 3, 40), (7869, 2, 68), (7125, 4, 66), (7125, 3, 40), (7125, 2, 172), (14783, 2, 31), (17218, 11, 7869)]",[3],"(7125, 11, 7869)",[4.5708923],3.0,4.5708923,2,5.6012373
"[({(4978, 1, 264)}, -0.7511404191072605, 'baseline'), ({(4978, 4, 924)}, -0.7735971253507785, 'baseline'), ({(4978, 2, 30)}, -0.8408972805738208, 'baseline'), ({(4978, 2, 31)}, -0.8666590951813049, 'baseline'), ({(4978, 3, 6)}, -1.0456030467013209, 'baseline'), ({(4978, 3, 40)}, -1.095141326383074, 'baseline'), ({(4978, 2, 171)}, -1.2019193544630524, 'baseline'), ({(4978, 3, 41)}, -1.2314876399811467, 'baseline'), ({(4978, 3, 75)}, -1.3529496406782793, 'baseline'), ({(4978, 3, 94)}, -1.365768927687621, 'baseline')]",12,"[(4978, 2, 30), (19806, 1, 264), (4978, 1, 264), (90, 2, 31), (90, 2, 30), (14186, 11, 90), (19806, 11, 90), (4978, 3, 6), (4978, 2, 31), (4978, 4, 924), (14186, 4, 924), (90, 3, 6)]",[1],"(4978, 11, 90)",[7.091424],1.0,7.091424,1,7.456912
"[({(7426, 1, 65)}, -0.5737185601860487, 'baseline'), ({(7426, 8, 7427)}, -0.7465728855842205, 'baseline'), ({(7426, 8, 7429)}, -0.7738509398031387, 'baseline'), ({(7426, 2, 30)}, -0.7740143138587857, 'baseline'), ({(7426, 2, 31)}, -0.7917664231976493, 'baseline'), ({(7426, 8, 7428)}, -1.0090628631055467, 'baseline'), ({(7426, 3, 39)}, -1.069716877351237, 'baseline'), ({(7426, 3, 40)}, -1.0869958045434958, 'baseline'), ({(7426, 3, 75)}, -1.2825029342508558, 'baseline'), ({(7426, 3, 666)}, -1.2945955622322982, 'baseline')]",13,"[(7426, 8, 7429), (19349, 8, 7429), (24904, 11, 8038), (25545, 11, 8038), (7426, 1, 65), (7426, 2, 31), (24904, 2, 31), (24904, 8, 7427), (19349, 11, 8038), (7426, 8, 7427), (25545, 1, 65), (7426, 2, 30), (8038, 2, 30)]",[2],"(7426, 11, 8038)",[5.328424],2.0,5.328424,1,6.6888194
"[({(6394, 3, 2586)}, -0.8777376628993477, 'baseline'), ({(6394, 3, 113)}, -0.9235716268569509, 'baseline'), ({(6394, 3, 2593)}, -0.9718648205874578, 'baseline'), ({(6394, 4, 66)}, -1.2908231897887474, 'baseline'), ({(6394, 3, 9)}, -1.298659187432198, 'baseline'), ({(6394, 2, 68)}, -1.3908824255664163, 'baseline'), ({(6394, 2, 31)}, -1.5066770256139697, 'baseline'), ({(6394, 3, 479)}, -1.5781764234599052, 'baseline'), ({(6394, 3, 476)}, -1.5975147464553254, 'baseline'), ({(6394, 3, 1839)}, -1.7029826898609919, 'baseline')]",13,"[(25102, 3, 2593), (6394, 3, 2586), (13565, 9, 3917), (25628, 3, 9), (25102, 3, 2586), (13565, 4, 66), (25628, 9, 3917), (6394, 3, 113), (25102, 3, 113), (25102, 9, 3917), (6394, 4, 66), (6394, 3, 9), (6394, 3, 2593)]",[2],"(6394, 9, 3917)",[7.0177784],2.0,7.0177784,1,8.089542
"[({(7868, 11, 7869)}, -0.6233433547542284, 'baseline'), ({(7868, 1, 65)}, -0.7240691431941377, 'baseline'), ({(7868, 2, 31)}, -1.017670126620552, 'baseline'), ({(7868, 4, 485)}, -1.0257696877191254, 'baseline'), ({(7868, 2, 30)}, -1.0578453310695162, 'baseline'), ({(7868, 3, 149)}, -1.2555066911710737, 'baseline'), ({(7868, 3, 6)}, -1.3561636939859727, 'baseline'), ({(7868, 3, 39)}, -1.3702379175361523, 'baseline'), ({(7868, 3, 649)}, -1.6252914266047749, 'baseline'), ({(7868, 3, 801)}, -1.657853124426406, 'baseline')]",13,"[(24968, 1, 65), (7868, 2, 30), (7868, 2, 31), (7868, 1, 65), (7868, 11, 7869), (10240, 11, 6729), (7882, 2, 31), (7882, 11, 6729), (24968, 11, 6729), (7868, 4, 485), (10240, 11, 7869), (24968, 2, 30), (7882, 4, 485)]",[3],"(7868, 11, 6729)",[6.2449236],3.0,6.2449236,1,7.079462
"[({(6115, 2, 31)}, -1.017667665122971, 'baseline'), ({(6115, 2, 68)}, -1.1720769555328745, 'baseline'), ({(6115, 2, 209)}, -1.1881144750413255, 'baseline'), ({(6115, 3, 149)}, -1.255501186317317, 'baseline'), ({(6115, 2, 132)}, -1.3372392469693104, 'baseline'), ({(6115, 3, 6)}, -1.3561636939859727, 'baseline'), ({(6115, 3, 212)}, -1.3617023198789018, 'baseline'), ({(6115, 3, 39)}, -1.3702408269815862, 'baseline'), ({(6115, 3, 227)}, -1.388505327521684, 'baseline'), ({(6115, 3, 213)}, -1.3917732404707657, 'baseline')]",12,"[(6115, 2, 132), (14726, 2, 132), (14726, 11, 6729), (6115, 2, 209), (7882, 2, 31), (7882, 3, 149), (7882, 11, 6729), (6115, 2, 31), (6729, 2, 209), (6115, 3, 149), (7882, 2, 68), (6115, 2, 68)]",[1],"(6115, 11, 6729)",[7.1000633],1.0,7.1000633,1,7.6898937
"[({(6263, 2, 729)}, -0.6477539407032153, 'baseline'), ({(6263, 3, 2702)}, -0.9133305376544201, 'baseline'), ({(6263, 3, 2034)}, -0.9218214338878937, 'baseline'), ({(6263, 1, 65)}, -1.0199455339387251, 'baseline'), ({(6263, 2, 68)}, -1.276015071604717, 'baseline'), ({(6263, 3, 78)}, -1.319942621037803, 'baseline'), ({(6263, 3, 10)}, -1.394996637988694, 'baseline'), ({(6263, 2, 31)}, -1.4045992129518279, 'baseline'), ({(6263, 3, 9)}, -1.4556244278385406, 'baseline'), ({(6263, 3, 41)}, -1.498887887690833, 'baseline')]",14,"[(20133, 9, 9452), (6263, 2, 729), (25510, 3, 2702), (15183, 1, 65), (6263, 3, 2034), (9452, 2, 68), (6263, 3, 2702), (25510, 9, 9452), (25501, 3, 2034), (6263, 2, 68), (20133, 2, 729), (15183, 9, 9452), (25501, 9, 9452), (6263, 1, 65)]",[4],"(6263, 9, 9452)",[6.1948757],4.0,6.1948757,1,7.2706003
"[({(5834, 2, 1166)}, -0.27230776521620115, 'baseline'), ({(5834, 2, 789)}, -0.4571950353772254, 'baseline'), ({(5834, 3, 1177)}, -0.9910571059794681, 'baseline'), ({(5834, 3, 1171)}, -1.0096864882335457, 'baseline'), ({(5834, 2, 31)}, -1.0154557499300696, 'baseline'), ({(5834, 2, 28)}, -1.082109187812327, 'baseline'), ({(5834, 2, 172)}, -1.1470656616363415, 'baseline'), ({(5834, 3, 40)}, -1.2499945629808669, 'baseline'), ({(5834, 3, 46)}, -1.2803750413595671, 'baseline'), ({(5834, 3, 6)}, -1.281619470345398, 'baseline')]",14,"[(25132, 3, 1177), (14803, 9, 1470), (5834, 2, 1166), (5834, 2, 31), (5834, 3, 1171), (5834, 3, 1177), (24435, 9, 1470), (25132, 9, 1470), (14803, 3, 1171), (5834, 2, 789), (13201, 9, 1470), (13201, 2, 789), (14803, 2, 31), (24435, 2, 1166)]",[1],"(5834, 9, 1470)",[7.1067524],1.0,7.1067524,1,8.630572
"[({(7610, 3, 1123)}, -0.6525003525257052, 'baseline'), ({(7610, 2, 68)}, -0.9245280597398733, 'baseline'), ({(7610, 3, 1339)}, -1.0543760234575748, 'baseline'), ({(7610, 3, 3734)}, -1.0563378922241706, 'baseline'), ({(7610, 2, 1189)}, -1.0689523462060389, 'baseline'), ({(7610, 3, 2221)}, -1.0761047715318113, 'baseline'), ({(7610, 3, 4088)}, -1.1577747488483607, 'baseline'), ({(7610, 3, 39)}, -1.2305389545301233, 'baseline'), ({(7610, 3, 9)}, -1.2421472324980507, 'baseline'), ({(7610, 3, 1281)}, -1.2728875024471396, 'baseline')]",13,"[(19496, 9, 7903), (7610, 2, 1189), (24615, 3, 1123), (24615, 9, 7903), (20901, 9, 7903), (7610, 3, 3734), (7903, 2, 1189), (7610, 3, 1339), (19496, 3, 3734), (24615, 2, 68), (20901, 3, 1339), (7610, 3, 1123), (7610, 2, 68)]",[1],"(7610, 9, 7903)",[8.964809],1.0,8.964809,1,9.556608
"[({(6766, 2, 2083)}, -0.29245679353372156, 'baseline'), ({(6766, 3, 629)}, -0.4165416013912463, 'baseline'), ({(6766, 2, 2082)}, -0.45607426285883246, 'baseline'), ({(6766, 3, 5562)}, -0.6793827066458733, 'baseline'), ({(6766, 3, 630)}, -0.774890841070013, 'baseline'), ({(6766, 3, 1417)}, -0.8519492871600043, 'baseline'), ({(6766, 3, 2905)}, -0.9067894211590072, 'baseline'), ({(6766, 1, 65)}, -1.2261566482801873, 'baseline'), ({(6766, 3, 479)}, -1.461265085105243, 'baseline'), ({(6766, 3, 220)}, -1.4860236903111872, 'baseline')]",13,"[(18126, 3, 630), (6766, 3, 630), (11980, 2, 2083), (14094, 9, 11980), (24095, 9, 11980), (18126, 9, 11980), (18126, 3, 629), (24095, 2, 2082), (6766, 2, 2083), (6766, 3, 629), (6766, 2, 2082), (6766, 3, 5562), (14094, 3, 5562)]",[1],"(6766, 9, 11980)",[6.844674],1.0,6.844674,1,8.600188
"[({(5067, 2, 31)}, -0.7718208570616821, 'baseline'), ({(5067, 2, 30)}, -0.7827948254358088, 'baseline'), ({(5067, 2, 68)}, -0.7896138934414325, 'baseline'), ({(5067, 3, 40)}, -1.0095256606329681, 'baseline'), ({(5067, 3, 6)}, -1.085315056304607, 'baseline'), ({(5067, 3, 10)}, -1.1274434591419107, 'baseline'), ({(5067, 3, 9)}, -1.1623042669518364, 'baseline'), ({(5067, 3, 41)}, -1.3037711067860454, 'baseline'), ({(5067, 3, 192)}, -1.4871839326307181, 'baseline'), ({(5067, 2, 27)}, -1.492574723334535, 'baseline')]",12,"[(7984, 2, 31), (15167, 2, 30), (5067, 3, 6), (15167, 11, 7984), (5067, 2, 31), (15167, 3, 6), (11495, 11, 7984), (7984, 2, 68), (5067, 2, 30), (5067, 3, 40), (11495, 3, 40), (5067, 2, 68)]",[3],"(5067, 11, 7984)",[4.4354706],3.0,4.4354706,1,5.666048
"[({(7628, 4, 66)}, -0.48510148342531645, 'baseline'), ({(7628, 3, 279)}, -0.5883533561289889, 'baseline'), ({(7628, 3, 40)}, -0.7167944367565814, 'baseline'), ({(7628, 2, 31)}, -0.7244139163187451, 'baseline'), ({(7628, 2, 30)}, -0.7286178225103251, 'baseline'), ({(7628, 3, 7)}, -0.7497811913790816, 'baseline'), ({(7628, 3, 6)}, -0.8312538759322047, 'baseline'), ({(7628, 8, 7410)}, -0.9040822826875, 'baseline'), ({(7628, 8, 7393)}, -0.9274750144581588, 'baseline'), ({(7628, 8, 7408)}, -0.9958229065713173, 'baseline')]",11,"[(7628, 3, 279), (21590, 4, 66), (21590, 12, 8676), (8676, 2, 31), (7628, 2, 31), (8676, 2, 30), (7628, 3, 40), (7628, 4, 66), (8676, 3, 279), (7628, 2, 30), (8676, 3, 40)]",[2],"(7628, 12, 8676)",[6.7755637],2.0,6.7755637,2,8.142027
"[({(5200, 2, 30)}, -0.6944813823597885, 'baseline'), ({(5200, 2, 31)}, -0.7211236752122016, 'baseline'), ({(5200, 1, 1054)}, -0.7874720354201947, 'baseline'), ({(5200, 2, 171)}, -1.0543610983116771, 'baseline'), ({(5200, 2, 266)}, -1.1904437546422386, 'baseline'), ({(5200, 3, 75)}, -1.2151733869946857, 'baseline'), ({(5200, 2, 1538)}, -1.568331567988933, 'baseline'), ({(5200, 3, 38)}, -1.6916564882726701, 'baseline'), ({(5200, 3, 1112)}, -1.7793266425828045, 'baseline'), ({(5200, 3, 706)}, -1.8242267418073341, 'baseline')]",13,"[(22183, 11, 7869), (5200, 1, 1054), (14783, 2, 171), (5200, 2, 266), (14783, 11, 7869), (18137, 11, 7869), (5200, 2, 31), (18137, 1, 1054), (22183, 2, 266), (14783, 2, 31), (5200, 2, 30), (14783, 2, 30), (5200, 2, 171)]",[1],"(5200, 11, 7869)",[6.642962],1.0,6.642962,2,6.3907385
"[({(6246, 4, 66)}, -0.6529196180609096, 'baseline'), ({(6246, 2, 30)}, -0.8408972805738208, 'baseline'), ({(6246, 2, 31)}, -0.8666613988236024, 'baseline'), ({(6246, 1, 1034)}, -1.0205232515578488, 'baseline'), ({(6246, 3, 6)}, -1.0456030467013209, 'baseline'), ({(6246, 3, 40)}, -1.0951363216840717, 'baseline'), ({(6246, 3, 149)}, -1.1896999151663799, 'baseline'), ({(6246, 2, 172)}, -1.2175477438186102, 'baseline'), ({(6246, 3, 91)}, -1.4148643130603122, 'baseline'), ({(6246, 3, 92)}, -1.4259814064150005, 'baseline')]",12,"[(18172, 1, 1034), (6246, 4, 66), (6246, 2, 31), (6246, 2, 30), (90, 2, 31), (90, 2, 30), (11884, 11, 90), (18172, 11, 90), (6246, 3, 6), (6246, 1, 1034), (11884, 4, 66), (90, 3, 6)]",[1],"(6246, 11, 90)",[6.155286],1.0,6.155286,1,6.5092406
"[({(5305, 3, 5315)}, -0.6884615789774702, 'baseline'), ({(5305, 3, 5314)}, -0.7142043000613145, 'baseline'), ({(5305, 3, 1952)}, -0.8653779200376852, 'baseline'), ({(5305, 3, 94)}, -0.9225474906665555, 'baseline'), ({(5305, 3, 5312)}, -1.249589652664598, 'baseline'), ({(5305, 3, 5313)}, -1.2850518738985592, 'baseline'), ({(5305, 3, 689)}, -1.3013366315272787, 'baseline'), ({(5305, 3, 285)}, -1.369060556915613, 'baseline'), ({(5305, 3, 41)}, -1.426564624149739, 'baseline')]",11,"[(5305, 3, 94), (9442, 12, 9444), (9444, 3, 5315), (9442, 3, 5312), (5305, 3, 5315), (5305, 3, 5312), (9444, 3, 5314), (9444, 3, 94), (9444, 3, 1952), (5305, 3, 1952), (5305, 3, 5314)]",[137],"(5305, 12, 9444)",[2.4253652],137.0,2.4253652,1,7.808302
"[({(4952, 2, 30)}, -0.6944813823597885, 'baseline'), ({(4952, 2, 31)}, -0.7211236752122016, 'baseline'), ({(4952, 1, 941)}, -0.9524407621456198, 'baseline'), ({(4952, 3, 75)}, -1.215181548262272, 'baseline'), ({(4952, 3, 38)}, -1.6916528341189385, 'baseline'), ({(4952, 3, 706)}, -1.8242227292493611, 'baseline'), ({(4952, 3, 176)}, -2.0126713295858454, 'baseline'), ({(4952, 3, 175)}, -2.2106863220890154, 'baseline'), ({(4952, 3, 36)}, -2.3055437447639524, 'baseline'), ({(4952, 3, 717)}, -2.3973252119468538, 'baseline')]",14,"[(22308, 11, 7869), (19562, 3, 75), (14783, 11, 7869), (19562, 11, 7869), (4952, 3, 38), (22308, 3, 38), (4952, 2, 31), (16127, 1, 941), (14783, 2, 31), (4952, 2, 30), (16127, 11, 7869), (4952, 3, 75), (14783, 2, 30), (4952, 1, 941)]",[1],"(4952, 11, 7869)",[5.5536623],1.0,5.5536623,1,5.530306
