facts,exp,new_score,prediction,new_rank,original_rank,new_scores,exp_length,new_ranks,original_score
"[({(166, 8, 1193)}, -1.5151602033355187, 'baseline'), ({(166, 8, 1040)}, -1.5396565352366558, 'baseline'), ({(166, 8, 7785)}, -1.5738411829582335, 'baseline'), ({(166, 8, 2299)}, -1.6254684076886239, 'baseline'), ({(166, 8, 663)}, -1.6665761572617241, 'baseline'), ({(2186, 8, 166)}, -1.66732568680636, 'baseline'), ({(4412, 8, 166)}, -1.6850395651804717, 'baseline'), ({(166, 38, 1301)}, -1.6921720343756959, 'baseline'), ({(166, 3, 687)}, -1.712073397037235, 'baseline'), ({(4658, 8, 166)}, -1.762292442407068, 'baseline')]","[(1040, 19, 559), (166, 8, 2299), (166, 8, 663), (559, 47, 1193), (166, 8, 1193), (7785, 19, 559), (663, 19, 559), (166, 8, 7785), (2299, 19, 559), (166, 8, 1040)]",7.758168,"(166, 19, 559)",1.0,1,[7.758168],10,[1],7.7511554
"[({(2719, 41, 138)}, -0.6653830176231282, 'baseline'), ({(2719, 41, 597)}, -0.8353996717011025, 'baseline'), ({(2719, 41, 212)}, -0.8484938132018466, 'baseline'), ({(2719, 134, 138)}, -0.8681012784077935, 'baseline'), ({(2719, 41, 310)}, -0.8725338220926303, 'baseline'), ({(2719, 134, 1271)}, -0.8964867308277189, 'baseline'), ({(2719, 41, 210)}, -0.903064446475914, 'baseline'), ({(2719, 41, 2556)}, -0.9124486459358144, 'baseline'), ({(2719, 134, 2556)}, -1.0649190008587919, 'baseline'), ({(2719, 134, 212)}, -1.0712366956818384, 'baseline')]","[(2719, 41, 310), (570, 9, 597), (138, 9, 570), (2719, 41, 138), (2719, 41, 212), (310, 75, 570), (2719, 41, 597), (212, 9, 570), (2719, 134, 138)]",6.246509,"(2719, 41, 570)",4.0,1,[6.246509],9,[4],6.5151615
"[({(1843, 34, 90)}, -0.10350679242988937, 'baseline'), ({(1843, 86, 410)}, -0.8510917891316566, 'baseline'), ({(1843, 183, 4593)}, -1.1465626445205461, 'baseline'), ({(1843, 106, 3373)}, -1.4224348480170235, 'baseline'), ({(410, 32, 1843)}, -1.4979936129781253, 'baseline'), ({(2355, 6, 1843)}, -1.7243040120760047, 'baseline'), ({(6371, 6, 1843)}, -1.7304065103358128, 'baseline'), ({(9791, 6, 1843)}, -1.7884965481977915, 'baseline'), ({(12179, 6, 1843)}, -1.8034954377866812, 'baseline'), ({(1843, 109, 2551)}, -1.9194147814691338, 'baseline')]","[(1843, 86, 410), (32, 139, 90), (4593, 48, 32), (410, 32, 1843), (3373, 135, 32), (410, 16, 32), (1843, 34, 90), (1843, 106, 3373), (1843, 183, 4593)]",7.8002195,"(1843, 28, 32)",1.0,1,[7.8002195],9,[1],8.216557
"[({(4660, 107, 658)}, -1.0878632810987208, 'baseline'), ({(1794, 2, 4660)}, -1.3895321934421918, 'baseline'), ({(4660, 107, 136)}, -1.432763590539385, 'baseline'), ({(4660, 30, 1827)}, -1.5134921042969662, 'baseline'), ({(4649, 7, 4660)}, -1.6607574090080157, 'baseline'), ({(4491, 103, 4660)}, -1.7191299153527275, 'baseline'), ({(3312, 145, 4660)}, -1.7245342895982367, 'baseline'), ({(1469, 7, 4660)}, -1.8293622909038443, 'baseline'), ({(5119, 103, 4660)}, -1.8662725413370767, 'baseline'), ({(3113, 38, 4660)}, -1.9060602489987448, 'baseline')]","[(4660, 107, 136), (4649, 7, 6974), (6974, 107, 4), (11264, 107, 658), (1827, 7, 8346), (1794, 2, 4660), (4660, 30, 1827), (4660, 107, 658), (9520, 31, 136), (11264, 107, 4), (9520, 31, 4), (8346, 107, 4), (1794, 2, 11264), (4649, 7, 4660)]",6.5717564,"(4660, 107, 4)",1.0,1,[6.5717564],14,[1],7.1832814
"[({(786, 35, 12986)}, -0.7222373664059477, 'baseline'), ({(471, 64, 786)}, -1.3423883478281804, 'baseline'), ({(6448, 64, 786)}, -1.3511158123762133, 'baseline'), ({(513, 64, 786)}, -1.3658307297584449, 'baseline'), ({(688, 64, 786)}, -1.37182667449108, 'baseline'), ({(3282, 64, 786)}, -1.3745411876594955, 'baseline'), ({(6653, 64, 786)}, -1.381908382708389, 'baseline'), ({(4552, 64, 786)}, -1.3861971764413934, 'baseline'), ({(1624, 64, 786)}, -1.395014606906465, 'baseline'), ({(786, 64, 6448)}, -1.417638049367433, 'baseline')]","[(471, 64, 786), (6448, 35, 12545), (513, 35, 12545), (6448, 64, 786), (12986, 58, 12545), (688, 64, 786), (513, 64, 786), (471, 35, 12545), (786, 35, 12986), (688, 35, 12545)]",5.7749743,"(786, 35, 12545)",3.0,1,[5.7749743],10,[3],6.4405465
"[({(13197, 80, 344)}, -0.8177655375569417, 'baseline'), ({(13197, 5, 11)}, -0.9183366721518161, 'baseline'), ({(13197, 4, 11)}, -0.9201591377239637, 'baseline'), ({(13197, 5, 399)}, -0.9364634125333882, 'baseline'), ({(13197, 4, 399)}, -0.9386423159059615, 'baseline'), ({(13197, 5, 117)}, -0.9796408131420037, 'baseline'), ({(11, 130, 13197)}, -1.3053732900444237, 'baseline'), ({(399, 130, 13197)}, -1.3217749477918774, 'baseline'), ({(117, 130, 13197)}, -1.387496982466306, 'baseline'), ({(13197, 95, 926)}, -1.4002417006511985, 'baseline')]","[(9, 178, 11), (5401, 4, 9), (9, 178, 399), (5401, 80, 344), (13197, 4, 11), (13197, 5, 11), (13197, 4, 399), (13197, 80, 344), (13197, 5, 399)]",7.306233,"(13197, 5, 9)",1.0,1,[7.306233],9,[1],7.7915053
"[({(4093, 45, 5910)}, -1.373523490442429, 'baseline'), ({(4093, 119, 5910)}, -1.3752042048362367, 'baseline'), ({(4093, 45, 4294)}, -1.642426711151555, 'baseline'), ({(4093, 45, 2614)}, -1.693418141390222, 'baseline'), ({(4093, 192, 4925)}, -1.8821503072944348, 'baseline'), ({(4093, 45, 5572)}, -1.9200988828791254, 'baseline'), ({(4093, 45, 4202)}, -1.9283777265379882, 'baseline'), ({(3366, 45, 4093)}, -2.052234818468147, 'baseline'), ({(4093, 45, 3366)}, -2.1191516528417287, 'baseline'), ({(6464, 45, 4093)}, -2.154090924533516, 'baseline')]","[(4093, 45, 5910), (4294, 85, 434), (4093, 192, 4925), (4925, 85, 434), (5910, 85, 434), (4093, 45, 2614), (2614, 85, 434), (4093, 45, 4294), (4093, 119, 5910)]",7.890917,"(4093, 85, 434)",1.0,1,[7.890917],9,[1],7.577811
"[({(7956, 113, 737)}, -0.45379348701373196, 'baseline'), ({(7956, 16, 32)}, -0.53235637009064, 'baseline'), ({(7956, 25, 62)}, -0.5747654537243302, 'baseline'), ({(7956, 172, 7192)}, -0.7309143576908508, 'baseline'), ({(1296, 44, 7956)}, -1.4022986737399696, 'baseline'), ({(1696, 44, 7956)}, -1.4817545575457123, 'baseline'), ({(236, 44, 7956)}, -1.4952372217190197, 'baseline'), ({(4413, 44, 7956)}, -1.5359584875848686, 'baseline'), ({(6896, 44, 7956)}, -1.5911451738478228, 'baseline'), ({(4889, 44, 7956)}, -1.59202389210993, 'baseline')]","[(7956, 25, 62), (7956, 113, 737), (7956, 16, 32), (12382, 51, 160), (12123, 25, 62), (9524, 198, 160), (12382, 185, 32), (12123, 113, 737), (1296, 44, 7956), (12067, 172, 7192), (12067, 198, 160), (1296, 44, 9524), (12123, 198, 160), (7956, 172, 7192)]",6.711666,"(7956, 198, 160)",1.0,1,[6.711666],14,[1],8.374424
"[({(12458, 48, 32)}, 0.34546700687952075, 'baseline'), ({(12458, 17, 862)}, 0.07373719199322486, 'baseline'), ({(12458, 17, 215)}, -0.23925192612386595, 'baseline'), ({(12458, 17, 393)}, -0.39763865654751723, 'baseline'), ({(12458, 24, 592)}, -0.4725406178100942, 'baseline'), ({(12458, 191, 10948)}, -1.1682303818739677, 'baseline'), ({(12458, 19, 550)}, -1.3765991908660176, 'baseline'), ({(12458, 6, 7135)}, -1.4069331487120884, 'baseline'), ({(12458, 19, 5136)}, -1.6508856305179913, 'baseline'), ({(12458, 38, 9259)}, -1.7255595784795326, 'baseline')]","[(12458, 48, 32), (434, 161, 32), (12458, 17, 862), (12820, 85, 434), (12458, 17, 215), (13359, 85, 434), (9660, 85, 434), (9660, 17, 215), (12458, 24, 592), (13359, 17, 862), (13312, 85, 434), (13312, 39, 592), (12458, 17, 393), (12820, 17, 393)]",6.88836,"(12458, 85, 434)",1.0,1,[6.88836],14,[1],8.788849
"[({(2693, 20, 4931)}, -1.303995433413549, 'baseline'), ({(5953, 76, 4931)}, -1.3565852448096352, 'baseline'), ({(4931, 8, 4208)}, -1.4195952083376173, 'baseline'), ({(4931, 8, 948)}, -1.4513394431648194, 'baseline'), ({(948, 8, 4931)}, -1.504219523179883, 'baseline'), ({(4567, 8, 4931)}, -1.5299960754207145, 'baseline'), ({(671, 8, 4931)}, -1.5442019838904497, 'baseline'), ({(4931, 8, 6979)}, -1.5494207195546756, 'baseline'), ({(6979, 8, 4931)}, -1.5522483067262463, 'baseline'), ({(4931, 17, 60)}, -1.5767378379252757, 'baseline')]","[(5953, 76, 4931), (9014, 47, 4208), (2693, 20, 4931), (2693, 20, 7843), (7843, 19, 9014), (4931, 8, 4208), (948, 19, 9014), (4931, 8, 948), (948, 8, 4931), (5953, 76, 7843)]",6.315462,"(4931, 19, 9014)",2.0,1,[6.315462],10,[2],6.3626885
"[({(5072, 48, 1124)}, -0.34608586219750676, 'baseline'), ({(5072, 48, 382)}, -0.46196443020561123, 'baseline'), ({(5072, 85, 434)}, -0.6660783911796789, 'baseline'), ({(5072, 82, 2456)}, -1.0172666798448018, 'baseline'), ({(5072, 17, 818)}, -1.2775082679395278, 'baseline'), ({(5072, 17, 2006)}, -1.3144429951497467, 'baseline'), ({(5072, 17, 243)}, -1.4035389122797048, 'baseline'), ({(5072, 17, 6143)}, -1.7851166551035444, 'baseline'), ({(3730, 140, 5072)}, -1.8525939085110217, 'baseline'), ({(5072, 21, 959)}, -2.059440213977932, 'baseline')]","[(5072, 17, 818), (382, 54, 249), (5072, 85, 434), (9709, 66, 249), (434, 161, 249), (5072, 48, 382), (5596, 66, 249), (5072, 82, 2456), (1124, 15, 8366), (5072, 48, 1124), (9709, 17, 818), (249, 15, 8366), (5596, 82, 2456)]",5.8572917,"(5072, 66, 249)",2.0,1,[5.8572917],13,[2],6.7542014
"[({(5078, 85, 434)}, -0.5562352798611491, 'baseline'), ({(5078, 43, 141)}, -0.6101037565905838, 'baseline'), ({(5078, 48, 32)}, -0.7312621883976761, 'baseline'), ({(5078, 24, 2244)}, -0.7359573582330651, 'baseline'), ({(5078, 82, 6851)}, -0.93032930713242, 'baseline'), ({(5078, 17, 818)}, -1.1530467599098055, 'baseline'), ({(5078, 19, 931)}, -1.9921512169748796, 'baseline'), ({(5078, 19, 2658)}, -2.2258490778521898, 'baseline'), ({(5078, 38, 1335)}, -2.2571423326845417, 'baseline'), ({(5078, 102, 1335)}, -2.258288265191492, 'baseline')]","[(181, 218, 32), (5078, 82, 6851), (5078, 24, 2244), (11717, 48, 181), (11717, 43, 141), (5078, 48, 32), (2244, 133, 181), (434, 161, 181), (11313, 48, 181), (5078, 43, 141), (11313, 82, 6851), (5078, 85, 434)]",4.4405746,"(5078, 48, 181)",2.0,1,[4.4405746],12,[2],5.891928
"[({(1580, 13, 202)}, -1.1591435028039723, 'baseline'), ({(1580, 13, 1934)}, -1.2049646528527131, 'baseline'), ({(1580, 13, 2282)}, -1.2193047205061864, 'baseline'), ({(1580, 34, 90)}, -1.2839482123317814, 'baseline'), ({(1580, 13, 2410)}, -1.2905328741202509, 'baseline'), ({(1580, 13, 1361)}, -1.2936072629227735, 'baseline'), ({(1580, 13, 308)}, -1.3057939476287082, 'baseline'), ({(1580, 13, 1080)}, -1.3082574612302793, 'baseline'), ({(1580, 13, 1405)}, -1.3295329576119341, 'baseline'), ({(1580, 13, 1302)}, -1.3702142705741407, 'baseline')]","[(10791, 13, 2410), (1580, 13, 1934), (1682, 58, 202), (6076, 29, 1934), (1580, 34, 90), (2282, 58, 1682), (6076, 29, 1682), (10791, 13, 1682), (1580, 13, 2410), (1580, 13, 2282), (1580, 13, 202), (1682, 206, 90)]",5.314822,"(1580, 13, 1682)",8.0,1,[5.314822],12,[8],5.7745996
"[({(476, 113, 737)}, -1.0612905299632631, 'baseline'), ({(476, 198, 160)}, -1.1629454697594213, 'baseline'), ({(476, 172, 5721)}, -1.2224439315681688, 'baseline'), ({(476, 198, 5334)}, -1.3422170616827955, 'baseline'), ({(476, 113, 5770)}, -1.3994845393997712, 'baseline'), ({(476, 150, 382)}, -1.4115746595975114, 'baseline'), ({(476, 150, 181)}, -1.4413698440059233, 'baseline')]","[(9686, 46, 1407), (476, 113, 737), (476, 113, 5770), (736, 46, 1407), (476, 198, 160), (736, 198, 5334), (10905, 46, 1407), (10529, 198, 160), (476, 172, 5721), (10529, 46, 1407), (10905, 113, 5770), (10529, 113, 737), (476, 198, 5334), (9686, 172, 5721)]",5.1555586,"(476, 46, 1407)",7.0,1,[5.1555586],14,[7],7.008473
